year;State;Homicide_count
1992;Nevada;133
1992;New Hampshire;17
1992;New Jersey;397
1992;New Mexico;93
1992;New York;2394
1992;North Carolina;710
1992;North Dakota;12
1992;Ohio;668
1992;Oklahoma;209
1992;Oregon;135
1992;Pennsylvania;738
1992;Rhode Island;36
1992;South Carolina;374
1992;South Dakota;3
1992;Tennessee;457
1992;Texas;2239
1992;Utah;54
1992;Vermont;10
1992;Virginia;564
1992;Washington;257
1992;West Virginia;115
1992;Wisconsin;218
1992;Wyoming;17
1993;Alabama;470
1993;Alaska;52
1993;Arizona;331
1993;Arkansas;247
1993;California;4095
1993;Colorado;205
1993;Connecticut;206
1993;Delaware;20
1993;District of Columbia;454
1993;Florida;1184
1993;Georgia;750
1993;Hawaii;45
1993;Idaho;31
1993;Illinois;985
1993;Indiana;359
1993;Iowa;45
1993;Kansas;78
1993;Kentucky;240
1993;Louisiana;822
1993;Maine;20
1993;Maryland;632
1993;Massachusetts;209
1993;Michigan;923
1993;Minnesota;157
1993;Mississippi;233
1993;Missouri;552
1993;Montana;15
1993;Nebraska;60
1993;Nevada;130
1993;New Hampshire;22
1993;New Jersey;418
1993;New Mexico;94
1993;New York;2413
1993;North Carolina;772
1993;North Dakota;11
1993;Ohio;611
1993;Oklahoma;273
1993;Oregon;140
1993;Pennsylvania;806
1993;Rhode Island;39
1993;South Carolina;387
1993;South Dakota;19
1993;Tennessee;456
1993;Texas;2149
1993;Utah;58
1993;Vermont;13
1993;Virginia;539
1993;Washington;267
1993;West Virginia;126
1993;Wisconsin;222
1993;Wyoming;17
1994;Alabama;493
1994;Alaska;37
1994;Arizona;419
1994;Arkansas;294
1994;California;3688
1994;Colorado;190
1994;Connecticut;216
1994;Delaware;13
1994;District of Columbia;399
1994;Florida;1151
1994;Georgia;672
1994;Hawaii;50
1994;Idaho;40
1994;Illinois;1074
1994;Indiana;377
1994;Iowa;44
1994;Kansas;42
1994;Kentucky;239
1994;Louisiana;831
1994;Maine;27
1994;Maryland;579
1994;Massachusetts;202
1994;Michigan;893
1994;Minnesota;153
1994;Mississippi;237
1994;Missouri;531
1994;Montana;0
1994;Nebraska;50
1994;Nevada;169
1994;New Hampshire;15
1994;New Jersey;396
1994;New Mexico;120
1994;New York;1988
1994;North Carolina;755
1994;North Dakota;1
1994;Ohio;613
1994;Oklahoma;226
1994;Oregon;150
1994;Pennsylvania;698
1994;Rhode Island;41
1994;South Carolina;357
1994;South Dakota;9
1994;Tennessee;421
1994;Texas;2022
1994;Utah;56
1994;Vermont;5
1994;Virginia;566
1994;Washington;294
1994;West Virginia;99
1994;Wisconsin;227
1994;Wyoming;16
1995;Alabama;466
1995;Alaska;53
1995;Arizona;429
1995;Arkansas;259
1995;California;3390
1995;Colorado;212
1995;Connecticut;150
1995;Delaware;9
1995;District of Columbia;361
1995;Florida;1027
1995;Georgia;657
1995;Hawaii;56
1995;Idaho;48
1995;Illinois;880
1995;Indiana;405
1995;Iowa;54
1995;Kansas;50
1995;Kentucky;267
1995;Louisiana;728
1995;Maine;22
1995;Maryland;596
1995;Massachusetts;206
1995;Michigan;785
1995;Minnesota;181
1995;Mississippi;207
1995;Missouri;436
1995;Montana;10
1995;Nebraska;48
1995;Nevada;162
1995;New Hampshire;18
1995;New Jersey;409
1995;New Mexico;109
1995;New York;1535
1995;North Carolina;667
1995;North Dakota;6
1995;Ohio;543
1995;Oklahoma;398
1995;Oregon;125
1995;Pennsylvania;727
1995;Rhode Island;33
1995;South Carolina;292
1995;South Dakota;12
1995;Tennessee;474
1995;Texas;1692
1995;Utah;73
1995;Vermont;12
1995;Virginia;505
1995;Washington;264
1995;West Virginia;89
1995;Wisconsin;218
1995;Wyoming;10
1996;Alabama;438
1996;Alaska;43
1996;Arizona;368
1996;Arkansas;218
1996;California;2917
1996;Colorado;176
1996;Connecticut;158
1996;Delaware;29
1996;District of Columbia;397
1996;Florida;581
1996;Georgia;606
1996;Hawaii;40
1996;Idaho;43
1996;Illinois;866
1996;Indiana;369
1996;Iowa;58
1996;Kansas;41
1996;Kentucky;97
1996;Louisiana;726
1996;Maine;25
1996;Maryland;591
1996;Massachusetts;157
1996;Michigan;690
1996;Minnesota;171
1996;Mississippi;199
1996;Missouri;391
1996;Montana;0
1996;Nebraska;47
1996;Nevada;219
1996;New Hampshire;18
1996;New Jersey;339
1996;New Mexico;139
1996;New York;1330
1996;North Carolina;612
1996;North Dakota;11
1996;Ohio;484
1996;Oklahoma;223
1996;Oregon;125
1996;Pennsylvania;678
1996;Rhode Island;25
1996;South Carolina;335
1996;South Dakota;6
1996;Tennessee;408
1996;Texas;1477
1996;Utah;62
1996;Vermont;10
1996;Virginia;499
1996;Washington;245
1996;West Virginia;69
1996;Wisconsin;204
1996;Wyoming;18
1997;Alabama;413
1997;Alaska;48
1997;Arizona;361
1997;Arkansas;247
1997;California;2579
1997;Colorado;181
1997;Connecticut;124
1997;Delaware;16
1997;District of Columbia;301
1997;Florida;996
1997;Georgia;525
1997;Hawaii;47
1997;Idaho;38
1997;Illinois;812
1997;Indiana;399
1997;Iowa;41
1997;Kansas;40
1997;Kentucky;113
1997;Louisiana;643
1997;Maine;22
1997;Maryland;501
1997;Massachusetts;122
1997;Michigan;735
1997;Minnesota;129
1997;Mississippi;189
1997;Missouri;387
1997;Montana;21
1997;Nebraska;50
1997;Nevada;163
1997;New Hampshire;0
1997;New Jersey;336
1997;New Mexico;109
1997;New York;1072
1997;North Carolina;608
1997;North Dakota;6
1997;Ohio;367
1997;Oklahoma;229
1997;Oregon;94
1997;Pennsylvania;684
1997;Rhode Island;25
1997;South Carolina;315
1997;South Dakota;6
1997;Tennessee;439
1997;Texas;1328
1997;Utah;53
1997;Vermont;0
1997;Virginia;490
1997;Washington;229
1997;West Virginia;75
1997;Wisconsin;205
1997;Wyoming;17
1998;Alabama;344
1998;Alaska;36
1998;Arizona;365
1998;Arkansas;201
1998;California;2169
1998;Colorado;172
1998;Connecticut;135
1998;Delaware;23
1998;District of Columbia;260
1998;Florida;966
1998;Georgia;605
1998;Hawaii;24
1998;Idaho;36
1998;Illinois;739
1998;Indiana;385
1998;Iowa;49
1998;Kansas;47
1998;Kentucky;86
1998;Louisiana;541
1998;Maine;26
1998;Maryland;513
1998;Massachusetts;121
1998;Michigan;725
1998;Minnesota;125
1998;Mississippi;187
1998;Missouri;372
1998;Montana;7
1998;Nebraska;51
1998;Nevada;170
1998;New Hampshire;8
1998;New Jersey;321
1998;New Mexico;148
1998;New York;893
1998;North Carolina;605
1998;North Dakota;7
1998;Ohio;358
1998;Oklahoma;204
1998;Oregon;122
1998;Pennsylvania;604
1998;Rhode Island;24
1998;South Carolina;311
1998;South Dakota;6
1998;Tennessee;420
1998;Texas;1346
1998;Utah;62
1998;Vermont;8
1998;Virginia;409
1998;Washington;216
1998;West Virginia;78
1998;Wisconsin;119
1998;Wyoming;14
1999;Alabama;339
1999;Alaska;51
1999;Arizona;383
1999;Arkansas;143
1999;California;2005
1999;Colorado;188
1999;Connecticut;107
1999;Delaware;24
1999;District of Columbia;241
1999;Florida;856
1999;Georgia;563
1999;Hawaii;44
1999;Idaho;25
1999;Illinois;693
1999;Indiana;324
1999;Iowa;49
1999;Kansas;42
1999;Kentucky;81
1999;Louisiana;453
1999;Maine;26
1999;Maryland;187
1999;Massachusetts;121
1999;Michigan;717
1999;Minnesota;128
1999;Mississippi;146
1999;Missouri;329
1999;Montana;17
1999;Nebraska;60
1999;Nevada;165
1999;New Hampshire;5
1999;New Jersey;287
1999;New Mexico;143
1999;New York;861
1999;North Carolina;538
1999;North Dakota;7
1999;Ohio;352
1999;Oklahoma;231
1999;Oregon;88
1999;Pennsylvania;565
1999;Rhode Island;36
1999;South Carolina;278
1999;South Dakota;13
1999;Tennessee;390
1999;Texas;1205
1999;Utah;50
1999;Vermont;10
1999;Virginia;368
1999;Washington;167
1999;West Virginia;69
1999;Wisconsin;179
1999;Wyoming;11
2000;Alabama;283
2000;Alaska;24
2000;Arizona;363
2000;Arkansas;168
2000;California;2079
2000;Colorado;127
2000;Connecticut;98
2000;Delaware;24
2000;District of Columbia;239
2000;Florida;890
2000;Georgia;602
2000;Hawaii;35
2000;Idaho;16
2000;Illinois;672
2000;Indiana;310
2000;Iowa;51
2000;Kansas;96
2000;Kentucky;72
2000;Louisiana;536
2000;Maine;15
2000;Maryland;438
2000;Massachusetts;122
2000;Michigan;665
2000;Minnesota;147
2000;Mississippi;171
2000;Missouri;332
2000;Montana;12
2000;Nebraska;61
2000;Nevada;129
2000;New Hampshire;14
2000;New Jersey;289
2000;New Mexico;119
2000;New York;911
2000;North Carolina;547
2000;North Dakota;3
2000;Ohio;362
2000;Oklahoma;181
2000;Oregon;68
2000;Pennsylvania;577
2000;Rhode Island;45
2000;South Carolina;287
2000;South Dakota;7
2000;Tennessee;420
2000;Texas;1236
2000;Utah;52
2000;Vermont;10
2000;Virginia;395
2000;Washington;193
2000;West Virginia;59
2000;Wisconsin;164
2000;Wyoming;12
2001;Alabama;326
2001;Alaska;34
2001;Arizona;398
2001;Arkansas;141
2001;California;2206
2001;Colorado;144
2001;Connecticut;106
2001;Delaware;29
2001;District of Columbia;232
2001;Florida;873
2001;Georgia;570
2001;Hawaii;32
2001;Idaho;30
2001;Illinois;718
2001;Indiana;380
2001;Iowa;49
2001;Kansas;83
2001;Kentucky;79
2001;Louisiana;487
2001;Maine;19
2001;Maryland;464
2001;Massachusetts;155
2001;Michigan;669
2001;Minnesota;116
2001;Mississippi;187
2001;Missouri;364
2001;Montana;23
2001;Nebraska;42
2001;Nevada;180
2001;New Hampshire;10
2001;New Jersey;339
2001;New Mexico;88
2001;New York;928
2001;North Carolina;496
2001;North Dakota;8
2001;Ohio;436
2001;Oklahoma;185
2001;Oregon;84
2001;Pennsylvania;607
2001;Rhode Island;39
2001;South Carolina;330
2001;South Dakota;10
2001;Tennessee;419
2001;Texas;1323
2001;Utah;84
2001;Vermont;7
2001;Virginia;369
2001;Washington;176
2001;West Virginia;40
2001;Wisconsin;193
2001;Wyoming;9
2002;Alabama;280
2002;Alaska;34
2002;Arizona;384
2002;Arkansas;137
2002;California;2395
2002;Colorado;171
2002;Connecticut;83
2002;Delaware;30
2002;District of Columbia;263
2002;Florida;906
2002;Georgia;595
2002;Hawaii;24
2002;Idaho;36
2002;Illinois;715
2002;Indiana;330
2002;Iowa;46
2002;Kansas;66
2002;Kentucky;85
2002;Louisiana;578
2002;Maine;14
2002;Maryland;528
2002;Massachusetts;173
2002;Michigan;683
2002;Minnesota;108
2002;Mississippi;185
2002;Missouri;330
2002;Montana;10
2002;Nebraska;47
2002;Nevada;181
2002;New Hampshire;11
2002;New Jersey;341
2002;New Mexico;138
2002;New York;892
2002;North Carolina;535
2002;North Dakota;5
2002;Ohio;495
2002;Oklahoma;163
2002;Oregon;72
2002;Pennsylvania;597
2002;Rhode Island;41
2002;South Carolina;306
2002;South Dakota;9
2002;Tennessee;425
2002;Texas;1300
2002;Utah;49
2002;Vermont;13
2002;Virginia;384
2002;Washington;180
2002;West Virginia;76
2002;Wisconsin;153
2002;Wyoming;15
2003;Alabama;288
2003;Alaska;39
2003;Arizona;440
2003;Arkansas;159
2003;California;2405
2003;Colorado;171
2003;Connecticut;109
2003;Delaware;21
2003;District of Columbia;249
2003;Florida;924
2003;Georgia;636
2003;Hawaii;22
2003;Idaho;26
2003;Illinois;648
2003;Indiana;320
2003;Iowa;50
2003;Kansas;93
2003;Kentucky;79
2003;Louisiana;567
2003;Maine;16
2003;Maryland;525
2003;Massachusetts;137
2003;Michigan;610
2003;Minnesota;124
2003;Mississippi;187
2003;Missouri;289
2003;Montana;21
2003;Nebraska;56
2003;Nevada;197
2003;New Hampshire;11
2003;New Jersey;406
2003;New Mexico;108
2003;New York;926
2003;North Carolina;485
2003;North Dakota;8
2003;Ohio;482
2003;Oklahoma;206
2003;Oregon;67
2003;Pennsylvania;627
2003;Rhode Island;25
2003;South Carolina;302
2003;South Dakota;10
2003;Tennessee;397
2003;Texas;1420
2003;Utah;57
2003;Vermont;15
2003;Virginia;413
2003;Washington;180
2003;West Virginia;65
2003;Wisconsin;182
2003;Wyoming;14
2004;Alabama;247
2004;Alaska;36
2004;Arizona;411
2004;Arkansas;166
2004;California;2393
2004;Colorado;198
2004;Connecticut;97
2004;Delaware;28
2004;District of Columbia;198
2004;Florida;946
2004;Georgia;554
2004;Hawaii;33
2004;Idaho;31
2004;Illinois;506
2004;Indiana;300
2004;Iowa;44
2004;Kansas;122
2004;Kentucky;217
2004;Louisiana;557
2004;Maine;18
2004;Maryland;521
2004;Massachusetts;170
2004;Michigan;643
2004;Minnesota;113
2004;Mississippi;178
2004;Missouri;357
2004;Montana;23
2004;Nebraska;40
2004;Nevada;172
2004;New Hampshire;13
2004;New Jersey;392
2004;New Mexico;150
2004;New York;894
2004;North Carolina;511
2004;North Dakota;8
2004;Ohio;480
2004;Oklahoma;186
2004;Oregon;90
2004;Pennsylvania;645
2004;Rhode Island;26
2004;South Carolina;285
2004;South Dakota;16
2004;Tennessee;356
2004;Texas;1361
2004;Utah;51
2004;Vermont;16
2004;Virginia;389
2004;Washington;189
2004;West Virginia;66
2004;Wisconsin;153
2004;Wyoming;11
2005;Alabama;308
2005;Alaska;32
2005;Arizona;425
2005;Arkansas;181
2005;California;2503
2005;Colorado;166
2005;Connecticut;103
2005;Delaware;41
2005;District of Columbia;195
2005;Florida;879
2005;Georgia;540
2005;Hawaii;25
2005;Idaho;41
2005;Illinois;514
2005;Indiana;333
2005;Iowa;40
2005;Kansas;100
2005;Kentucky;177
2005;Louisiana;400
2005;Maine;19
2005;Maryland;552
2005;Massachusetts;177
2005;Michigan;648
2005;Minnesota;115
2005;Mississippi;163
2005;Missouri;404
2005;Montana;19
2005;Nebraska;44
2005;Nevada;206
2005;New Hampshire;17
2005;New Jersey;417
2005;New Mexico;134
2005;New York;876
2005;North Carolina;572
2005;North Dakota;11
2005;Ohio;562
2005;Oklahoma;187
2005;Oregon;80
2005;Pennsylvania;747
2005;Rhode Island;34
2005;South Carolina;316
2005;South Dakota;16
2005;Tennessee;431
2005;Texas;1404
2005;Utah;55
2005;Vermont;8
2005;Virginia;458
2005;Washington;205
2005;West Virginia;78
2005;Wisconsin;207
2005;Wyoming;14
2006;Alabama;312
2006;Alaska;35
2006;Arizona;527
2006;Arkansas;204
2006;California;2486
2006;Colorado;171
2006;Connecticut;137
2006;Delaware;42
2006;District of Columbia;169
2006;Florida;1128
2006;Georgia;579
2006;Hawaii;20
2006;Idaho;35
2006;Illinois;678
2006;Indiana;344
2006;Iowa;54
2006;Kansas;124
2006;Kentucky;160
2006;Louisiana;536
2006;Maine;23
2006;Maryland;546
2006;Massachusetts;187
2006;Michigan;721
2006;Minnesota;124
2006;Mississippi;189
2006;Missouri;369
2006;Montana;32
2006;Nebraska;50
2006;Nevada;226
2006;New Hampshire;12
2006;New Jersey;427
2006;New Mexico;132
2006;New York;922
2006;North Carolina;529
2006;North Dakota;13
2006;Ohio;525
2006;Oklahoma;211
2006;Oregon;86
2006;Pennsylvania;731
2006;Rhode Island;27
2006;South Carolina;362
2006;South Dakota;25
2006;Tennessee;419
2006;Texas;1385
2006;Utah;51
2006;Vermont;14
2006;Virginia;402
2006;Washington;197
2006;West Virginia;75
2006;Wisconsin;165
2006;Wyoming;13
2007;Alabama;351
2007;Alaska;43
2007;Arizona;540
2007;Arkansas;196
2007;California;2262
2007;Colorado;155
2007;Connecticut;113
2007;Delaware;39
2007;District of Columbia;181
2007;Florida;1202
2007;Georgia;704
2007;Hawaii;24
2007;Idaho;49
2007;Illinois;736
2007;Indiana;336
2007;Iowa;39
2007;Kansas;106
2007;Kentucky;199
2007;Louisiana;612
2007;Maine;20
2007;Maryland;554
2007;Massachusetts;186
2007;Michigan;659
2007;Minnesota;114
2007;Mississippi;164
2007;Missouri;367
2007;Montana;26
2007;Nebraska;69
2007;Nevada;193
2007;New Hampshire;11
2007;New Jersey;381
2007;New Mexico;178
2007;New York;805
2007;North Carolina;556
2007;North Dakota;16
2007;Ohio;507
2007;Oklahoma;224
2007;Oregon;75
2007;Pennsylvania;725
2007;Rhode Island;19
2007;South Carolina;364
2007;South Dakota;27
2007;Tennessee;405
2007;Texas;1419
2007;Utah;58
2007;Vermont;13
2007;Virginia;415
2007;Washington;174
2007;West Virginia;61
2007;Wisconsin;185
2007;Wyoming;21
2008;Alabama;336
2008;Alaska;27
2008;Arizona;459
2008;Arkansas;164
2008;California;2142
2008;Colorado;165
2008;Connecticut;132
2008;Delaware;57
2008;District of Columbia;186
2008;Florida;1168
2008;Georgia;628
2008;Hawaii;26
2008;Idaho;23
2008;Illinois;709
2008;Indiana;311
2008;Iowa;77
2008;Kansas;112
2008;Kentucky;194
2008;Louisiana;530
2008;Maine;31
2008;Maryland;493
2008;Massachusetts;166
2008;Michigan;553
2008;Minnesota;109
2008;Mississippi;196
2008;Missouri;456
2008;Montana;40
2008;Nebraska;67
2008;Nevada;165
2008;New Hampshire;14
2008;New Jersey;376
2008;New Mexico;159
2008;New York;836
2008;North Carolina;584
2008;North Dakota;10
2008;Ohio;471
2008;Oklahoma;215
2008;Oregon;87
2008;Pennsylvania;703
2008;Rhode Island;31
2008;South Carolina;307
2008;South Dakota;32
2008;Tennessee;412
2008;Texas;1369
2008;Utah;41
2008;Vermont;17
2008;Virginia;370
2008;Washington;193
2008;West Virginia;64
2008;Wisconsin;146
2008;Wyoming;12
2009;Alabama;318
2009;Alaska;22
2009;Arizona;378
2009;Arkansas;171
2009;California;1972
2009;Colorado;157
2009;Connecticut;106
2009;Delaware;41
2009;District of Columbia;145
2009;Florida;1017
2009;Georgia;558
2009;Hawaii;23
2009;Idaho;24
2009;Illinois;690
2009;Indiana;295
2009;Iowa;38
2009;Kansas;124
2009;Kentucky;176
2009;Louisiana;518
2009;Maine;26
2009;Maryland;440
2009;Massachusetts;173
2009;Michigan;621
2009;Minnesota;74
2009;Mississippi;156
2009;Missouri;387
2009;Montana;32
2009;Nebraska;41
2009;Nevada;156
2009;New Hampshire;11
2009;New Jersey;319
2009;New Mexico;188
2009;New York;781
2009;North Carolina;479
2009;North Dakota;12
2009;Ohio;513
2009;Oklahoma;234
2009;Oregon;88
2009;Pennsylvania;664
2009;Rhode Island;32
2009;South Carolina;304
2009;South Dakota;26
2009;Tennessee;468
2009;Texas;1330
2009;Utah;39
2009;Vermont;8
2009;Virginia;370
2009;Washington;187
2009;West Virginia;77
2009;Wisconsin;146
2009;Wyoming;11
2010;Alabama;219
2010;Alaska;31
2010;Arizona;405
2010;Arkansas;132
2010;California;1809
2010;Colorado;127
2010;Connecticut;132
2010;Delaware;51
2010;District of Columbia;132
2010;Florida;987
2010;Georgia;551
2010;Hawaii;25
2010;Idaho;22
2010;Illinois;700
2010;Indiana;261
2010;Iowa;39
2010;Kansas;98
2010;Kentucky;181
2010;Louisiana;497
2010;Maine;24
2010;Maryland;426
2010;Massachusetts;214
2010;Michigan;583
2010;Minnesota;96
2010;Mississippi;170
2010;Missouri;421
2010;Montana;27
2010;Nebraska;54
2010;Nevada;157
2010;New Hampshire;13
2010;New Jersey;371
2010;New Mexico;139
2010;New York;865
2010;North Carolina;452
2010;North Dakota;10
2010;Ohio;472
2010;Oklahoma;195
2010;Oregon;98
2010;Pennsylvania;654
2010;Rhode Island;29
2010;South Carolina;268
2010;South Dakota;23
2010;Tennessee;359
2010;Texas;1248
2010;Utah;53
2010;Vermont;7
2010;Virginia;375
2010;Washington;154
2010;West Virginia;57
2010;Wisconsin;155
2010;Wyoming;8
2011;Alabama;296
2011;Alaska;30
2011;Arizona;389
2011;Arkansas;159
2011;California;1792
2011;Colorado;154
2011;Connecticut;129
2011;Delaware;48
